creation_time,order_id,product_ids
25/08/22 12:00,580,"[6, 62, 5, 25, 15]"
25/08/22 12:05,581,"[40, 65, 39, 9]"
25/08/22 12:06,582,"[79, 52, 62, 38, 40, 67]"
25/08/22 12:06,583,"[68, 23, 47, 15, 76]"
25/08/22 12:09,584,"[33, 33, 78]"
25/08/22 12:10,585,"[74, 70, 34, 69]"
25/08/22 12:11,586,"[38, 34, 12]"
25/08/22 12:12,587,"[21, 52, 1]"
25/08/22 12:12,588,[47]
25/08/22 12:13,589,"[40, 6, 5, 78]"
25/08/22 12:13,590,"[75, 64, 7]"
25/08/22 12:13,591,"[50, 5, 47]"
25/08/22 12:14,592,"[70, 31, 47]"
25/08/22 12:14,593,"[56, 7, 20, 12, 5]"
25/08/22 12:15,594,"[35, 56, 26]"
25/08/22 12:16,595,"[33, 28, 66, 38]"
25/08/22 12:17,596,"[28, 65]"
25/08/22 12:17,597,"[65, 42, 60]"
25/08/22 12:18,598,"[76, 3, 31, 26]"
25/08/22 12:18,599,"[24, 81, 80]"
25/08/22 12:21,601,"[10, 44, 15]"
25/08/22 12:21,602,"[55, 32]"
25/08/22 12:21,603,[67]
25/08/22 12:22,604,"[40, 30, 34, 82, 31]"
25/08/22 12:23,605,"[82, 54, 44, 56]"
25/08/22 12:24,606,"[74, 15, 65, 62]"
25/08/22 12:25,607,"[14, 26, 29, 65]"
25/08/22 12:25,608,[72]
25/08/22 12:25,609,"[78, 25, 34, 67]"
25/08/22 12:28,611,"[77, 3, 35, 2, 27, 14]"
25/08/22 12:28,612,"[1, 26, 60, 85, 1, 80]"
25/08/22 12:28,613,"[5, 14, 24, 1, 60, 43]"
25/08/22 12:30,614,"[33, 15, 33]"
25/08/22 12:31,615,"[37, 84, 50, 70]"
25/08/22 12:33,616,"[76, 47]"
25/08/22 12:33,617,"[78, 14, 24, 25, 49]"
25/08/22 12:34,618,"[25, 78, 87, 20]"
25/08/22 12:35,619,"[28, 57, 77]"
25/08/22 12:37,620,"[23, 27, 15]"
25/08/22 12:41,621,"[65, 38]"
25/08/22 12:43,622,"[81, 8, 5, 65]"
25/08/22 12:43,623,"[17, 38, 28, 11, 54, 57, 43]"
25/08/22 12:45,624,"[2, 47, 36]"
25/08/22 12:46,625,[59]
25/08/22 12:46,626,"[74, 50]"
25/08/22 12:47,627,"[56, 11, 54]"
25/08/22 12:49,629,[38]
25/08/22 12:58,630,"[75, 3, 30]"
25/08/22 12:58,631,"[61, 52, 50]"
25/08/22 12:58,632,"[4, 3, 25, 35]"
25/08/22 12:59,633,"[8, 77, 20, 24]"
25/08/22 13:03,634,"[22, 51, 76, 53]"
25/08/22 13:03,635,"[29, 74, 76]"
25/08/22 13:03,636,"[56, 26, 46]"
25/08/22 13:04,637,"[40, 12]"
25/08/22 13:05,638,"[35, 37, 6]"
25/08/22 13:07,639,"[26, 1, 63]"
25/08/22 13:07,641,"[79, 25, 14, 77]"
25/08/22 13:09,642,"[34, 18, 78, 17]"
25/08/22 13:11,643,"[71, 20, 64, 63]"
25/08/22 13:12,644,"[77, 4]"
25/08/22 13:14,645,"[74, 4, 20, 74, 56]"
25/08/22 13:16,646,"[65, 56, 12]"
25/08/22 13:18,647,"[4, 35]"
25/08/22 13:19,648,"[53, 47, 26, 29]"
25/08/22 13:21,649,"[73, 77, 24, 1, 30]"
25/08/22 13:22,650,"[4, 86, 34, 3]"
25/08/22 13:22,651,"[3, 71, 86, 45, 1]"
25/08/22 13:25,652,"[30, 44, 5, 75, 35]"
25/08/22 13:25,653,"[71, 23, 46, 87, 77]"
25/08/22 13:26,654,"[67, 67]"
25/08/22 13:26,655,"[33, 70, 46]"
25/08/22 13:27,656,"[40, 78]"
25/08/22 13:31,657,"[6, 64, 58, 38, 63, 2]"
25/08/22 13:31,658,"[78, 45, 76, 57]"
25/08/22 13:32,659,"[68, 57, 26, 65, 67]"
25/08/22 13:36,660,"[18, 46, 63, 63]"
25/08/22 13:37,661,"[75, 17, 3]"
25/08/22 13:38,662,"[80, 84]"
25/08/22 13:38,663,"[25, 1, 33]"
25/08/22 13:39,664,"[31, 45, 1, 39]"
25/08/22 13:42,665,"[22, 71, 47, 20]"
25/08/22 13:43,666,"[40, 33, 41, 15, 2, 54]"
25/08/22 13:43,667,"[10, 3]"
25/08/22 13:44,668,"[74, 74, 26]"
25/08/22 13:44,669,"[79, 28, 8, 21, 22]"
25/08/22 13:45,670,"[48, 63, 70]"
25/08/22 13:48,671,"[8, 40, 72, 5]"
25/08/22 13:49,672,"[20, 84, 38, 2, 54]"
25/08/22 13:49,673,"[75, 11, 53]"
25/08/22 13:49,674,"[79, 3, 3, 32, 3]"
25/08/22 13:52,675,"[25, 35]"
25/08/22 13:53,676,"[20, 18, 26, 76]"
25/08/22 13:54,677,"[84, 26, 25]"
25/08/22 13:54,678,"[66, 65, 45, 17]"
25/08/22 13:58,679,"[86, 40, 72]"
25/08/22 13:58,680,"[83, 16, 30, 9]"
25/08/22 13:58,681,"[22, 72, 38, 64, 64]"
25/08/22 13:58,682,"[82, 74, 63, 67, 47]"
25/08/22 14:00,683,"[85, 70]"
25/08/22 14:00,684,"[20, 77, 40, 64, 37, 5, 61]"
25/08/22 14:00,685,[70]
25/08/22 14:01,686,"[82, 62, 17]"
25/08/22 14:07,687,"[87, 77, 81]"
25/08/22 14:07,688,"[78, 50, 67, 65, 39, 5]"
25/08/22 14:07,689,"[33, 87, 14, 12]"
25/08/22 14:07,690,"[9, 65, 57, 6]"
25/08/22 14:11,691,"[80, 45, 83]"
25/08/22 14:12,692,"[2, 15]"
25/08/22 14:14,693,[71]
25/08/22 14:15,694,"[61, 26]"
25/08/22 14:17,695,"[40, 8, 32]"
25/08/22 14:18,696,"[20, 77, 67, 28]"
25/08/22 14:19,697,"[4, 26, 1]"
25/08/22 14:19,698,"[66, 4, 9, 17]"
25/08/22 14:20,699,"[3, 69, 57, 32]"
25/08/22 14:21,700,"[82, 77, 71]"
25/08/22 14:21,701,"[8, 66, 35]"
25/08/22 14:22,702,"[33, 56, 3]"
25/08/22 14:23,703,"[74, 40]"
25/08/22 14:26,704,"[5, 78, 32]"
25/08/22 14:27,705,"[7, 32, 60, 46, 37]"
25/08/22 14:27,706,"[65, 73, 54, 60]"
25/08/22 14:27,707,"[24, 35, 82, 6, 25]"
25/08/22 14:27,708,"[38, 63, 83, 70, 31, 80]"
25/08/22 14:29,709,[67]
25/08/22 14:31,710,"[38, 50, 24, 46]"
25/08/22 14:33,711,"[86, 57, 65]"
25/08/22 14:33,712,"[69, 76, 17, 3, 78]"
25/08/22 14:34,713,"[5, 77, 65, 25]"
25/08/22 14:34,714,"[35, 77, 21]"
25/08/22 14:36,715,"[16, 52]"
25/08/22 14:37,716,[55]
25/08/22 14:38,717,"[63, 17, 19, 9]"
25/08/22 14:39,718,"[23, 54, 47, 80, 10, 43]"
25/08/22 14:39,719,"[71, 38, 53]"
25/08/22 14:40,720,"[75, 34, 8]"
25/08/22 14:41,721,"[33, 84]"
25/08/22 14:41,722,"[6, 69, 3, 12]"
25/08/22 14:42,724,"[74, 46, 66, 30]"
25/08/22 14:42,725,"[11, 42, 44]"
25/08/22 14:42,726,"[38, 25, 55]"
25/08/22 14:42,727,"[46, 32, 62, 50, 74]"
25/08/22 14:43,728,"[60, 20, 33]"
25/08/22 14:43,729,"[76, 27, 15]"
25/08/22 14:44,730,"[46, 46, 77, 72, 54]"
25/08/22 14:45,732,"[33, 33, 87]"
25/08/22 14:48,733,"[60, 71, 82]"
25/08/22 14:49,734,"[62, 74, 30, 23]"
25/08/22 14:49,735,"[75, 42, 84]"
25/08/22 14:49,736,"[20, 9, 74, 67]"
25/08/22 14:49,737,"[75, 7, 38, 1, 19, 59]"
25/08/22 14:53,738,"[25, 2, 26, 40]"
25/08/22 14:54,739,"[1, 46]"
25/08/22 14:55,740,"[60, 1, 83]"
25/08/22 14:59,741,"[34, 74, 70, 37, 57]"
25/08/22 15:00,742,"[71, 38, 40]"
25/08/22 15:02,743,"[6, 84, 47, 66]"
25/08/22 15:03,744,"[35, 40, 56, 65]"
25/08/22 15:06,745,"[56, 71, 20]"
25/08/22 15:06,746,"[53, 34, 87, 68]"
25/08/22 15:06,747,"[24, 1]"
25/08/22 15:07,748,"[32, 60, 40]"
25/08/22 15:09,749,"[28, 63]"
25/08/22 15:11,750,"[23, 38]"
25/08/22 15:12,751,"[63, 74, 30]"
25/08/22 15:12,752,"[58, 25, 50]"
25/08/22 15:13,753,"[70, 79, 70, 59, 16, 7]"
25/08/22 15:13,754,"[56, 24, 30]"
25/08/22 15:14,755,"[24, 74, 15]"
25/08/22 15:14,756,"[33, 17, 57, 71]"
25/08/22 15:15,757,"[46, 39, 56]"
25/08/22 15:19,758,"[45, 57, 78]"
25/08/22 15:20,759,"[62, 26, 54, 72, 56]"
25/08/22 15:21,760,"[7, 80]"
25/08/22 15:23,761,"[1, 42, 81]"
25/08/22 15:27,763,"[62, 77]"
25/08/22 15:27,764,"[76, 2]"
25/08/22 15:30,765,"[74, 70, 14]"
25/08/22 15:31,766,"[40, 39, 65]"
25/08/22 15:33,767,"[68, 74, 86]"
25/08/22 15:35,768,"[66, 15, 53, 84, 65, 84, 45]"
25/08/22 15:35,769,"[56, 28, 77, 3]"
25/08/22 15:35,770,"[40, 33, 40]"
25/08/22 15:36,771,"[42, 55, 45]"
25/08/22 15:37,772,"[57, 63, 66, 71, 65]"
25/08/22 15:38,773,"[46, 5, 76, 76]"
25/08/22 15:44,775,"[20, 10]"
25/08/22 15:45,776,"[8, 34]"
25/08/22 15:47,777,[70]
25/08/22 15:47,778,"[46, 35, 45, 52, 1]"
25/08/22 15:48,779,"[54, 16]"
25/08/22 15:48,780,"[17, 23, 45, 28]"
25/08/22 15:48,781,"[57, 5, 76, 50, 21, 23]"
25/08/22 15:50,783,"[45, 31, 2, 25, 70]"
25/08/22 15:50,784,"[24, 67, 32, 25, 9]"
25/08/22 15:51,785,"[74, 23, 78, 72, 6]"
25/08/22 15:51,786,"[33, 56, 71, 24]"
25/08/22 15:56,787,"[41, 83, 74]"
25/08/22 15:58,788,"[47, 77, 34]"
25/08/22 15:59,789,"[5, 84, 37]"
25/08/22 15:59,790,"[19, 51, 61]"
25/08/22 16:00,791,"[17, 5, 35, 71, 50, 46]"
25/08/22 16:03,793,"[24, 39]"
25/08/22 16:03,794,"[66, 67, 51]"
25/08/22 16:06,795,"[84, 56, 52]"
25/08/22 16:06,796,"[20, 6, 27, 53]"
25/08/22 16:07,797,"[14, 15, 6, 56, 28]"
25/08/22 16:07,798,"[70, 35, 18]"
25/08/22 16:08,799,"[36, 83, 56, 28]"
25/08/22 16:09,800,"[53, 26, 63]"
25/08/22 16:10,801,"[60, 77, 26]"
25/08/22 16:11,802,"[39, 81, 19, 35, 8]"
25/08/22 16:14,803,"[44, 52]"
25/08/22 16:14,804,"[71, 25, 82, 60, 76]"
25/08/22 16:17,805,"[41, 38, 83, 52]"
25/08/22 16:17,807,"[1, 14, 72]"
25/08/22 16:18,808,"[45, 65, 7, 79]"
25/08/22 16:18,809,"[47, 9, 20, 6, 76]"
25/08/22 16:19,810,"[68, 19, 6, 29]"
25/08/22 16:19,811,"[70, 53, 14, 78, 50]"
25/08/22 16:21,812,"[1, 70, 47, 20]"
25/08/22 16:22,813,"[76, 70, 30]"
25/08/22 16:23,815,"[8, 5, 6]"
25/08/22 16:24,816,"[14, 32, 4, 7]"
25/08/22 16:24,817,"[15, 7, 67, 13, 78, 30]"
25/08/22 16:25,818,"[79, 60, 67, 37, 80]"
25/08/22 16:26,819,"[40, 47]"
25/08/22 16:27,820,"[46, 14, 9]"
25/08/22 16:27,821,"[32, 17, 20, 34, 34]"
25/08/22 16:28,822,"[5, 58, 15, 30, 23, 65, 64, 57]"
25/08/22 16:29,823,"[46, 60, 77, 1, 57, 35]"
25/08/22 16:30,824,"[70, 7]"
25/08/22 16:33,825,"[75, 47, 50]"
25/08/22 16:33,826,"[46, 46, 24, 34]"
25/08/22 16:35,827,[66]
25/08/22 16:35,828,"[44, 74, 76, 41]"
25/08/22 16:37,829,[44]
25/08/22 16:37,830,"[65, 78]"
25/08/22 16:39,831,"[5, 5, 41, 47]"
25/08/22 16:40,832,"[84, 24, 58, 31, 28, 34]"
25/08/22 16:41,833,[71]
25/08/22 16:42,834,[57]
25/08/22 16:43,835,"[9, 52, 18, 31]"
25/08/22 16:44,836,"[26, 77, 5, 74]"
25/08/22 16:45,837,"[48, 39, 66, 67, 74]"
25/08/22 16:46,838,"[22, 32, 4, 41, 9]"
25/08/22 16:47,839,"[70, 41, 5, 25]"
25/08/22 16:54,840,"[63, 74, 66, 21]"
25/08/22 16:55,841,"[74, 15, 68, 34, 20]"
25/08/22 16:56,842,"[19, 1, 65, 25, 20]"
25/08/22 16:57,843,"[57, 6, 74, 69]"
25/08/22 16:58,844,"[45, 34]"
25/08/22 16:59,845,"[31, 41, 72, 56]"
25/08/22 17:00,846,"[79, 20, 35]"
25/08/22 17:00,847,"[68, 70, 62, 23]"
25/08/22 17:00,848,"[75, 7, 58, 22, 23, 53]"
25/08/22 17:02,849,"[39, 84, 84, 15]"
25/08/22 17:02,850,"[14, 53, 1, 3, 43]"
25/08/22 17:02,851,"[10, 76, 76]"
25/08/22 17:02,852,"[16, 80, 26, 32]"
25/08/22 17:03,853,"[6, 83]"
25/08/22 17:04,854,[30]
25/08/22 17:08,855,"[41, 25, 8, 25]"
25/08/22 17:08,856,"[75, 25]"
25/08/22 17:10,857,"[34, 46, 75, 23, 71]"
25/08/22 17:10,858,"[28, 30, 62]"
25/08/22 17:10,859,"[31, 56]"
25/08/22 17:10,860,"[25, 76, 53, 21, 58, 78]"
25/08/22 17:10,861,"[40, 37]"
25/08/22 17:12,862,"[32, 41, 26, 55, 80]"
25/08/22 17:13,863,"[65, 30]"
25/08/22 17:15,864,"[31, 50, 38]"
25/08/22 17:17,865,"[34, 29, 63, 44, 23]"
25/08/22 17:19,866,"[70, 2, 29, 60, 12]"
25/08/22 17:20,867,"[50, 60, 84, 3]"
25/08/22 17:22,868,"[2, 43, 6, 30, 39]"
25/08/22 17:22,869,"[29, 76, 21, 9]"
25/08/22 17:22,870,"[76, 13, 9, 41]"
25/08/22 17:25,871,"[60, 52, 7]"
25/08/22 17:28,873,"[32, 15, 15, 21, 19]"
25/08/22 17:29,874,"[32, 25]"
25/08/22 17:29,875,"[76, 24, 30, 47]"
25/08/22 17:29,876,"[23, 40, 76]"
25/08/22 17:29,877,"[41, 20, 21, 41]"
25/08/22 17:32,878,"[56, 31]"
25/08/22 17:34,879,"[31, 35, 31, 76]"
25/08/22 17:36,880,"[70, 23, 54, 22, 14]"
25/08/22 17:38,881,"[15, 72, 62]"
25/08/22 17:40,882,"[74, 29, 75, 34, 24, 6]"
25/08/22 17:41,883,"[11, 56, 70, 7]"
25/08/22 17:41,884,"[83, 33, 64]"
25/08/22 17:44,885,"[57, 50, 46, 18]"
25/08/22 17:44,886,"[46, 20, 84, 25, 23]"
25/08/22 17:44,887,"[45, 83, 41, 47]"
25/08/22 17:45,888,"[30, 86]"
25/08/22 17:45,889,"[65, 72, 78]"
25/08/22 17:48,890,"[67, 77, 40, 53, 12]"
25/08/22 17:48,891,"[76, 13, 11, 28, 26]"
25/08/22 17:49,892,"[53, 24]"
25/08/22 17:50,893,"[17, 55]"
25/08/22 17:52,894,"[84, 26, 41]"
25/08/22 17:53,895,"[46, 65]"
25/08/22 17:53,896,"[32, 18, 54, 3]"
25/08/22 17:54,897,"[38, 41, 41, 50, 57]"
25/08/22 17:54,898,[71]
25/08/22 17:56,899,"[28, 65, 76, 75, 46]"
25/08/22 17:57,900,"[77, 35]"
25/08/22 17:57,901,"[79, 54, 50, 38]"
25/08/22 17:58,902,"[65, 49, 2]"
25/08/22 17:58,903,"[25, 45, 60]"
25/08/22 18:00,904,"[24, 52, 47]"
25/08/22 18:00,905,"[42, 76, 63]"
25/08/22 18:02,906,"[74, 14, 13, 28, 30]"
25/08/22 18:02,907,"[6, 39, 38]"
25/08/22 18:02,908,"[40, 40, 56, 66]"
25/08/22 18:03,909,"[45, 67, 38, 77]"
25/08/22 18:03,910,"[18, 65, 5]"
25/08/22 18:06,911,"[34, 5, 52]"
25/08/22 18:06,912,"[77, 18]"
25/08/22 18:08,913,"[35, 65, 27, 32]"
25/08/22 18:11,914,"[57, 7, 35]"
25/08/22 18:12,915,"[50, 27, 48]"
25/08/22 18:12,916,"[57, 36]"
25/08/22 18:13,917,"[32, 25, 28, 50]"
25/08/22 18:14,918,"[34, 74, 3, 22]"
25/08/22 18:15,919,"[51, 5, 1, 74, 18]"
25/08/22 18:16,920,"[47, 33, 1, 40]"
25/08/22 18:16,921,"[34, 19, 30, 12, 79, 57]"
25/08/22 18:17,922,"[65, 32, 54, 27, 52, 42]"
25/08/22 18:17,923,"[71, 57, 12, 31]"
25/08/22 18:17,924,"[62, 29, 3]"
25/08/22 18:18,925,"[67, 76, 31, 35, 34]"
25/08/22 18:20,926,"[60, 67, 52, 84]"
25/08/22 18:20,927,"[4, 75, 80]"
25/08/22 18:25,928,"[20, 46, 84, 33]"
25/08/22 18:25,929,"[5, 83, 36, 50, 25]"
25/08/22 18:28,930,"[34, 23, 35, 15]"
25/08/22 18:32,933,"[57, 71, 26, 65]"
25/08/22 18:33,934,"[51, 81, 29]"
25/08/22 18:34,935,"[40, 3, 38, 31, 6]"
25/08/22 18:37,936,"[47, 69]"
25/08/22 18:37,937,"[54, 65, 34]"
25/08/22 18:38,938,"[1, 7, 85, 9]"
25/08/22 18:40,939,"[79, 76, 3, 47, 51]"
25/08/22 18:42,941,"[5, 52, 83, 71]"
25/08/22 18:42,942,"[4, 28]"
25/08/22 18:42,943,[6]
25/08/22 18:42,944,"[44, 86]"
25/08/22 18:44,945,"[58, 48, 34, 46, 71]"
25/08/22 18:44,946,"[16, 39, 3]"
25/08/22 18:46,947,"[62, 40]"
25/08/22 18:47,948,"[18, 65, 70, 56]"
25/08/22 18:47,949,"[59, 40]"
25/08/22 18:48,950,"[57, 29]"
25/08/22 18:48,951,"[2, 40, 34, 40]"
25/08/22 18:49,952,[75]
25/08/22 18:50,953,"[84, 1, 76, 63]"
25/08/22 18:50,954,"[56, 56]"
25/08/22 18:55,957,"[72, 54]"
25/08/22 18:55,958,"[62, 84, 53, 74, 81]"
25/08/22 18:58,959,"[3, 32, 48]"
25/08/22 19:00,960,"[76, 8, 77]"
25/08/22 19:02,961,"[65, 40, 62, 64]"
25/08/22 19:02,962,"[72, 29]"
25/08/22 19:02,963,"[76, 28, 83]"
25/08/22 19:02,964,"[28, 9, 62, 8, 15]"
25/08/22 19:03,965,"[61, 37, 12]"
25/08/22 19:04,966,"[30, 69]"
25/08/22 19:05,967,"[5, 40]"
25/08/22 19:07,968,"[57, 35, 63, 26]"
25/08/22 19:07,969,"[64, 67]"
25/08/22 19:07,970,"[40, 74, 47, 6]"
25/08/22 19:07,971,"[70, 65, 28]"
25/08/22 19:08,972,"[38, 50, 76]"
25/08/22 19:08,973,"[72, 82]"
25/08/22 19:11,974,"[66, 64, 46, 7, 14]"
25/08/22 19:11,975,"[56, 34, 15]"
25/08/22 19:11,976,"[57, 7, 54, 27, 33]"
25/08/22 19:12,977,"[20, 17, 30, 60, 64]"
25/08/22 19:13,978,"[7, 34, 5, 63, 15]"
25/08/22 19:13,979,"[57, 58, 50, 53, 34]"
25/08/22 19:14,980,"[26, 80, 66, 3, 14, 35]"
25/08/22 19:16,981,"[47, 65, 24]"
25/08/22 19:17,982,"[6, 77, 52, 22]"
25/08/22 19:17,983,"[50, 82]"
25/08/22 19:18,984,"[38, 34, 38, 57, 1]"
25/08/22 19:20,985,"[41, 32]"
25/08/22 19:22,986,"[81, 35, 53, 27, 31]"
25/08/22 19:23,987,[62]
25/08/22 19:23,988,"[35, 34, 25, 60, 74]"
25/08/22 19:24,989,"[47, 30, 83, 40]"
25/08/22 19:24,990,"[4, 58]"
25/08/22 19:24,991,"[72, 3]"
25/08/22 19:25,992,"[23, 54, 32, 66, 72]"
25/08/22 19:25,993,"[82, 1, 69]"
25/08/22 19:26,994,"[85, 74, 67]"
25/08/22 19:29,995,"[53, 62, 32]"
25/08/22 19:29,996,"[71, 22, 67, 58]"
25/08/22 19:29,997,[56]
25/08/22 19:30,998,"[46, 34, 9, 84, 40]"
25/08/22 19:31,1000,"[81, 63]"
25/08/22 19:31,1001,"[84, 32, 20, 66]"
25/08/22 19:31,1002,"[18, 70, 6, 74]"
25/08/22 19:32,1003,"[56, 65, 41, 69]"
25/08/22 19:32,1004,"[66, 79, 40]"
25/08/22 19:33,1005,"[54, 8, 6, 85]"
25/08/22 19:34,1006,"[21, 3]"
25/08/22 19:37,1008,"[57, 84, 35, 47]"
25/08/22 19:37,1009,"[72, 77, 58, 32, 3]"
25/08/22 19:37,1010,"[36, 44, 46]"
25/08/22 19:37,1011,"[46, 81]"
25/08/22 19:38,1012,"[63, 34, 72]"
25/08/22 19:38,1013,"[77, 28, 10, 63]"
25/08/22 19:39,1014,"[54, 74, 29, 71]"
25/08/22 19:39,1015,"[74, 15, 39, 1]"
25/08/22 19:40,1016,"[15, 67, 63, 15, 4]"
25/08/22 19:41,1017,"[29, 76, 33, 39, 64, 5]"
25/08/22 19:42,1018,"[64, 34, 63, 40, 76]"
25/08/22 19:47,1020,"[35, 1]"
25/08/22 19:48,1021,"[24, 78, 20, 38, 56]"
25/08/22 19:51,1022,[47]
25/08/22 19:51,1023,"[71, 82, 8, 41]"
25/08/22 19:51,1024,"[23, 19, 23, 65]"
25/08/22 19:52,1025,"[41, 76, 47, 62]"
25/08/22 19:52,1027,"[70, 29, 17, 4]"
25/08/22 19:53,1028,"[86, 38, 63]"
25/08/22 19:54,1029,"[63, 63, 43, 74]"
25/08/22 19:55,1030,"[62, 65, 1, 62]"
25/08/22 19:58,1031,"[66, 24]"
25/08/22 19:58,1032,"[54, 42, 57]"
25/08/22 19:58,1033,[30]
25/08/22 19:58,1034,"[34, 25]"
25/08/22 20:00,1035,"[30, 54, 64]"
25/08/22 20:01,1036,"[25, 50, 20, 65]"
25/08/22 20:01,1037,"[5, 9, 3]"
25/08/22 20:02,1038,"[9, 70, 74]"
25/08/22 20:04,1040,"[35, 45]"
25/08/22 20:04,1041,"[28, 6, 28, 26]"
25/08/22 20:05,1042,"[2, 86, 23, 39, 77]"
25/08/22 20:06,1043,"[31, 33, 74, 82]"
25/08/22 20:07,1044,"[2, 77, 50]"
25/08/22 20:08,1045,"[24, 79, 70, 34]"
25/08/22 20:09,1046,"[84, 84, 62]"
25/08/22 20:10,1047,"[3, 12, 40, 82, 76, 6]"
25/08/22 20:12,1048,"[35, 63, 6]"
25/08/22 20:12,1049,"[10, 72, 9, 35]"
25/08/22 20:14,1050,"[24, 64, 11, 25]"
25/08/22 20:17,1051,"[22, 38, 14]"
25/08/22 20:18,1052,"[5, 13, 67]"
25/08/22 20:18,1053,[44]
25/08/22 20:19,1054,"[37, 20, 83]"
25/08/22 20:21,1056,"[5, 35, 38]"
25/08/22 20:21,1057,"[55, 46, 82, 84]"
25/08/22 20:21,1058,"[21, 28, 52]"
25/08/22 20:22,1059,"[31, 52, 83]"
25/08/22 20:23,1060,"[18, 85, 18]"
25/08/22 20:24,1061,"[28, 55, 3]"
25/08/22 20:25,1062,"[65, 5, 68, 77]"
25/08/22 20:26,1063,"[65, 84, 32, 46]"
25/08/22 20:26,1065,"[70, 35, 30, 31]"
25/08/22 20:29,1066,"[20, 23, 79, 67]"
25/08/22 20:30,1067,[83]
25/08/22 20:32,1069,"[1, 32, 15]"
25/08/22 20:33,1070,"[56, 75, 53, 4, 76]"
25/08/22 20:35,1071,"[31, 70, 39]"
25/08/22 20:37,1072,"[35, 45]"
25/08/22 20:37,1073,"[30, 46, 72, 46, 20]"
25/08/22 20:38,1074,"[71, 33]"
25/08/22 20:39,1075,"[70, 40, 76, 16]"
25/08/22 20:39,1076,[29]
25/08/22 20:40,1077,"[5, 64, 71, 5, 78, 24]"
25/08/22 20:43,1078,"[39, 20, 28]"
25/08/22 20:43,1079,"[14, 77, 71]"
25/08/22 20:44,1080,"[6, 52, 76, 5, 25]"
25/08/22 20:47,1081,"[70, 69, 35]"
25/08/22 20:48,1082,"[84, 84, 20, 79, 87, 10, 22]"
25/08/22 20:49,1083,"[18, 8, 11, 72, 2]"
25/08/22 20:49,1084,"[80, 38]"
25/08/22 20:49,1085,"[27, 71, 66]"
25/08/22 20:51,1087,"[75, 16, 3, 40]"
25/08/22 20:51,1088,"[84, 75, 70]"
25/08/22 20:52,1089,"[53, 60, 22]"
25/08/22 20:53,1090,"[50, 44]"
25/08/22 20:54,1091,"[43, 53, 18, 17, 83]"
25/08/22 20:54,1092,"[37, 79, 5]"
25/08/22 20:55,1093,"[14, 80, 2, 63]"
25/08/22 20:56,1094,"[46, 76, 19]"
25/08/22 20:57,1095,"[39, 5, 22, 27, 2]"
25/08/22 20:59,1096,"[9, 28, 56]"
25/08/22 21:00,1097,"[59, 46, 84]"
25/08/22 21:02,1098,"[50, 14, 54]"
25/08/22 21:05,1099,"[26, 47]"
25/08/22 21:06,1100,"[5, 6, 52, 69, 2]"
25/08/22 21:06,1101,"[85, 31, 24]"
25/08/22 21:09,1102,"[83, 15, 40]"
25/08/22 21:09,1103,"[74, 47, 63]"
25/08/22 21:10,1104,"[58, 52, 3, 8]"
25/08/22 21:10,1105,"[20, 47, 32, 12, 47]"
25/08/22 21:10,1106,"[54, 15, 24, 16]"
25/08/22 21:12,1107,"[12, 61, 70]"
25/08/22 21:12,1108,"[38, 57, 25, 79, 30]"
25/08/22 21:12,1109,"[17, 26, 42, 29, 19]"
25/08/22 21:12,1110,"[5, 3]"
25/08/22 21:13,1111,"[84, 40]"
25/08/22 21:15,1112,"[54, 38, 25]"
25/08/22 21:16,1113,"[84, 72]"
25/08/22 21:17,1114,[23]
25/08/22 21:17,1115,"[86, 70, 56, 66]"
25/08/22 21:18,1117,"[56, 56, 56]"
25/08/22 21:19,1118,"[46, 26, 62]"
25/08/22 21:21,1119,"[67, 56, 79]"
25/08/22 21:22,1120,"[75, 82, 31, 35, 4]"
25/08/22 21:22,1121,"[32, 46, 71, 52]"
25/08/22 21:23,1122,"[38, 60, 83, 50, 21]"
25/08/22 21:24,1123,"[20, 83, 79, 57, 66]"
25/08/22 21:24,1125,"[65, 15, 8, 13]"
25/08/22 21:25,1126,"[65, 83, 85, 32]"
25/08/22 21:26,1127,"[5, 71, 32, 65, 17, 57]"
25/08/22 21:26,1128,"[56, 14, 79, 59]"
25/08/22 21:30,1129,"[25, 40]"
25/08/22 21:32,1130,"[58, 20, 39, 14, 23, 57]"
25/08/22 21:32,1131,"[69, 1, 25, 16, 6]"
25/08/22 21:32,1132,"[65, 23]"
25/08/22 21:34,1133,"[54, 54, 18]"
25/08/22 21:35,1134,"[27, 7, 47, 77]"
25/08/22 21:36,1135,"[80, 9, 19, 79]"
25/08/22 21:37,1136,"[2, 33]"
25/08/22 21:38,1137,"[20, 82, 54, 18]"
25/08/22 21:39,1138,"[56, 20, 30]"
25/08/22 21:39,1139,"[21, 35, 83]"
25/08/22 21:39,1140,"[68, 71]"
25/08/22 21:46,1141,"[29, 48, 40]"
25/08/22 21:47,1142,"[63, 53, 74, 72]"
25/08/22 21:47,1143,"[78, 60, 60, 16, 34]"
25/08/22 21:50,1144,"[76, 69, 72]"
25/08/22 21:50,1145,"[3, 76]"
25/08/22 21:51,1146,"[40, 8, 80, 3]"
25/08/22 21:55,1147,[23]
25/08/22 21:56,1148,"[13, 24, 64, 65, 26]"
25/08/22 21:56,1149,"[59, 43, 24]"
25/08/22 21:57,1150,"[2, 2, 67, 67, 83]"
