,creation_time,order_id,product_ids,USD_RUB
496,2022-08-25,520,"[84, 52, 69, 63, 56]",59.9974
497,2022-08-25,521,"[30, 68, 2]",59.9974
498,2022-08-25,522,[70],59.9974
499,2022-08-25,523,"[63, 67, 5, 46, 6]",59.9974
500,2022-08-25,524,"[23, 67, 9, 51]",59.9974
501,2022-08-25,525,"[65, 80, 46]",59.9974
502,2022-08-25,526,"[25, 65, 65, 32, 74]",59.9974
503,2022-08-25,527,"[66, 28, 38]",59.9974
504,2022-08-25,528,"[30, 77, 26]",59.9974
505,2022-08-25,529,"[57, 18, 18, 2]",59.9974
506,2022-08-25,530,"[64, 70, 41, 85]",59.9974
507,2022-08-25,531,"[70, 12, 26]",59.9974
508,2022-08-25,532,"[53, 76, 54, 52]",59.9974
509,2022-08-25,533,"[34, 83, 47]",59.9974
510,2022-08-25,535,"[70, 5]",59.9974
511,2022-08-25,536,"[33, 45, 32, 71, 38]",59.9974
512,2022-08-25,537,"[84, 57]",59.9974
513,2022-08-25,538,"[23, 57, 77, 76]",59.9974
514,2022-08-25,539,"[82, 18, 31, 21]",59.9974
515,2022-08-25,540,"[41, 77, 28]",59.9974
516,2022-08-25,541,"[54, 29, 67, 16, 22, 64, 32, 77]",59.9974
517,2022-08-25,542,"[20, 52, 33, 48, 28]",59.9974
518,2022-08-25,543,"[6, 74, 63]",59.9974
519,2022-08-25,544,"[65, 50, 57, 25, 76, 56, 3, 23]",59.9974
520,2022-08-25,545,"[25, 62, 46]",59.9974
521,2022-08-25,546,"[76, 9, 14]",59.9974
522,2022-08-25,548,"[18, 26, 6]",59.9974
523,2022-08-25,549,"[83, 77, 15]",59.9974
524,2022-08-25,550,"[87, 25, 83, 50]",59.9974
525,2022-08-25,551,"[3, 63]",59.9974
526,2022-08-25,552,"[5, 78, 3]",59.9974
527,2022-08-25,553,"[53, 40]",59.9974
528,2022-08-25,554,"[75, 34, 67, 47, 35, 26]",59.9974
529,2022-08-25,555,"[63, 3, 18, 35]",59.9974
530,2022-08-25,556,"[26, 71]",59.9974
531,2022-08-25,557,"[74, 61, 60, 31]",59.9974
532,2022-08-25,558,"[9, 53]",59.9974
533,2022-08-25,559,"[82, 25, 64]",59.9974
534,2022-08-25,560,"[24, 18, 5, 15, 53]",59.9974
535,2022-08-25,561,"[63, 63, 66, 77]",59.9974
536,2022-08-25,562,"[78, 76, 47]",59.9974
537,2022-08-25,563,"[66, 2, 63, 5]",59.9974
538,2022-08-25,564,"[1, 54, 72, 3, 65]",59.9974
539,2022-08-25,565,"[18, 41]",59.9974
540,2022-08-25,566,"[54, 40, 18, 10, 77]",59.9974
541,2022-08-25,567,"[5, 71]",59.9974
542,2022-08-25,568,"[27, 57, 37, 26]",59.9974
543,2022-08-25,569,"[57, 31]",59.9974
544,2022-08-25,570,"[42, 55, 84]",59.9974
545,2022-08-25,571,"[6, 33, 64, 60, 84, 72]",59.9974
546,2022-08-25,572,"[1, 57, 15]",59.9974
547,2022-08-25,573,"[23, 80, 60, 15]",59.9974
548,2022-08-25,574,"[40, 67, 56]",59.9974
549,2022-08-25,575,[31],59.9974
550,2022-08-25,576,"[12, 65, 44]",59.9974
551,2022-08-25,577,"[25, 76, 21]",59.9974
552,2022-08-25,578,"[8, 70, 2, 3, 18, 46]",59.9974
553,2022-08-25,579,"[84, 82, 67, 20]",59.9974
554,2022-08-25,580,"[6, 62, 5, 25, 15]",59.9974
555,2022-08-25,581,"[40, 65, 39, 9]",59.9974
556,2022-08-25,582,"[79, 52, 62, 38, 40, 67]",59.9974
557,2022-08-25,583,"[68, 23, 47, 15, 76]",59.9974
558,2022-08-25,584,"[33, 33, 78]",59.9974
559,2022-08-25,585,"[74, 70, 34, 69]",59.9974
560,2022-08-25,586,"[38, 34, 12]",59.9974
561,2022-08-25,587,"[21, 52, 1]",59.9974
562,2022-08-25,588,[47],59.9974
563,2022-08-25,589,"[40, 6, 5, 78]",59.9974
564,2022-08-25,590,"[75, 64, 7]",59.9974
565,2022-08-25,591,"[50, 5, 47]",59.9974
566,2022-08-25,592,"[70, 31, 47]",59.9974
567,2022-08-25,593,"[56, 7, 20, 12, 5]",59.9974
568,2022-08-25,594,"[35, 56, 26]",59.9974
569,2022-08-25,595,"[33, 28, 66, 38]",59.9974
570,2022-08-25,596,"[28, 65]",59.9974
571,2022-08-25,597,"[65, 42, 60]",59.9974
572,2022-08-25,598,"[76, 3, 31, 26]",59.9974
573,2022-08-25,599,"[24, 81, 80]",59.9974
574,2022-08-25,601,"[10, 44, 15]",59.9974
575,2022-08-25,602,"[55, 32]",59.9974
576,2022-08-25,603,[67],59.9974
577,2022-08-25,604,"[40, 30, 34, 82, 31]",59.9974
578,2022-08-25,605,"[82, 54, 44, 56]",59.9974
579,2022-08-25,606,"[74, 15, 65, 62]",59.9974
580,2022-08-25,607,"[14, 26, 29, 65]",59.9974
581,2022-08-25,608,[72],59.9974
582,2022-08-25,609,"[78, 25, 34, 67]",59.9974
583,2022-08-25,611,"[77, 3, 35, 2, 27, 14]",59.9974
584,2022-08-25,612,"[1, 26, 60, 85, 1, 80]",59.9974
585,2022-08-25,613,"[5, 14, 24, 1, 60, 43]",59.9974
586,2022-08-25,614,"[33, 15, 33]",59.9974
587,2022-08-25,615,"[37, 84, 50, 70]",59.9974
588,2022-08-25,616,"[76, 47]",59.9974
589,2022-08-25,617,"[78, 14, 24, 25, 49]",59.9974
590,2022-08-25,618,"[25, 78, 87, 20]",59.9974
591,2022-08-25,619,"[28, 57, 77]",59.9974
592,2022-08-25,620,"[23, 27, 15]",59.9974
593,2022-08-25,621,"[65, 38]",59.9974
594,2022-08-25,622,"[81, 8, 5, 65]",59.9974
595,2022-08-25,623,"[17, 38, 28, 11, 54, 57, 43]",59.9974
596,2022-08-25,624,"[2, 47, 36]",59.9974
597,2022-08-25,625,[59],59.9974
598,2022-08-25,626,"[74, 50]",59.9974
599,2022-08-25,627,"[56, 11, 54]",59.9974
600,2022-08-25,629,[38],59.9974
601,2022-08-25,630,"[75, 3, 30]",59.9974
602,2022-08-25,631,"[61, 52, 50]",59.9974
603,2022-08-25,632,"[4, 3, 25, 35]",59.9974
604,2022-08-25,633,"[8, 77, 20, 24]",59.9974
605,2022-08-25,634,"[22, 51, 76, 53]",59.9974
606,2022-08-25,635,"[29, 74, 76]",59.9974
607,2022-08-25,636,"[56, 26, 46]",59.9974
608,2022-08-25,637,"[40, 12]",59.9974
609,2022-08-25,638,"[35, 37, 6]",59.9974
610,2022-08-25,639,"[26, 1, 63]",59.9974
611,2022-08-25,641,"[79, 25, 14, 77]",59.9974
612,2022-08-25,642,"[34, 18, 78, 17]",59.9974
613,2022-08-25,643,"[71, 20, 64, 63]",59.9974
614,2022-08-25,644,"[77, 4]",59.9974
615,2022-08-25,645,"[74, 4, 20, 74, 56]",59.9974
616,2022-08-25,646,"[65, 56, 12]",59.9974
617,2022-08-25,647,"[4, 35]",59.9974
618,2022-08-25,648,"[53, 47, 26, 29]",59.9974
619,2022-08-25,649,"[73, 77, 24, 1, 30]",59.9974
620,2022-08-25,650,"[4, 86, 34, 3]",59.9974
621,2022-08-25,651,"[3, 71, 86, 45, 1]",59.9974
622,2022-08-25,652,"[30, 44, 5, 75, 35]",59.9974
623,2022-08-25,653,"[71, 23, 46, 87, 77]",59.9974
624,2022-08-25,654,"[67, 67]",59.9974
625,2022-08-25,655,"[33, 70, 46]",59.9974
626,2022-08-25,656,"[40, 78]",59.9974
627,2022-08-25,657,"[6, 64, 58, 38, 63, 2]",59.9974
628,2022-08-25,658,"[78, 45, 76, 57]",59.9974
629,2022-08-25,659,"[68, 57, 26, 65, 67]",59.9974
630,2022-08-25,660,"[18, 46, 63, 63]",59.9974
631,2022-08-25,661,"[75, 17, 3]",59.9974
632,2022-08-25,662,"[80, 84]",59.9974
633,2022-08-25,663,"[25, 1, 33]",59.9974
634,2022-08-25,664,"[31, 45, 1, 39]",59.9974
635,2022-08-25,665,"[22, 71, 47, 20]",59.9974
636,2022-08-25,666,"[40, 33, 41, 15, 2, 54]",59.9974
637,2022-08-25,667,"[10, 3]",59.9974
638,2022-08-25,668,"[74, 74, 26]",59.9974
639,2022-08-25,669,"[79, 28, 8, 21, 22]",59.9974
640,2022-08-25,670,"[48, 63, 70]",59.9974
641,2022-08-25,671,"[8, 40, 72, 5]",59.9974
642,2022-08-25,672,"[20, 84, 38, 2, 54]",59.9974
643,2022-08-25,673,"[75, 11, 53]",59.9974
644,2022-08-25,674,"[79, 3, 3, 32, 3]",59.9974
645,2022-08-25,675,"[25, 35]",59.9974
646,2022-08-25,676,"[20, 18, 26, 76]",59.9974
647,2022-08-25,677,"[84, 26, 25]",59.9974
648,2022-08-25,678,"[66, 65, 45, 17]",59.9974
649,2022-08-25,679,"[86, 40, 72]",59.9974
650,2022-08-25,680,"[83, 16, 30, 9]",59.9974
651,2022-08-25,681,"[22, 72, 38, 64, 64]",59.9974
652,2022-08-25,682,"[82, 74, 63, 67, 47]",59.9974
653,2022-08-25,683,"[85, 70]",59.9974
654,2022-08-25,684,"[20, 77, 40, 64, 37, 5, 61]",59.9974
655,2022-08-25,685,[70],59.9974
656,2022-08-25,686,"[82, 62, 17]",59.9974
657,2022-08-25,687,"[87, 77, 81]",59.9974
658,2022-08-25,688,"[78, 50, 67, 65, 39, 5]",59.9974
659,2022-08-25,689,"[33, 87, 14, 12]",59.9974
660,2022-08-25,690,"[9, 65, 57, 6]",59.9974
661,2022-08-25,691,"[80, 45, 83]",59.9974
662,2022-08-25,692,"[2, 15]",59.9974
663,2022-08-25,693,[71],59.9974
664,2022-08-25,694,"[61, 26]",59.9974
665,2022-08-25,695,"[40, 8, 32]",59.9974
666,2022-08-25,696,"[20, 77, 67, 28]",59.9974
667,2022-08-25,697,"[4, 26, 1]",59.9974
668,2022-08-25,698,"[66, 4, 9, 17]",59.9974
669,2022-08-25,699,"[3, 69, 57, 32]",59.9974
670,2022-08-25,700,"[82, 77, 71]",59.9974
671,2022-08-25,701,"[8, 66, 35]",59.9974
672,2022-08-25,702,"[33, 56, 3]",59.9974
673,2022-08-25,703,"[74, 40]",59.9974
674,2022-08-25,704,"[5, 78, 32]",59.9974
675,2022-08-25,705,"[7, 32, 60, 46, 37]",59.9974
676,2022-08-25,706,"[65, 73, 54, 60]",59.9974
677,2022-08-25,707,"[24, 35, 82, 6, 25]",59.9974
678,2022-08-25,708,"[38, 63, 83, 70, 31, 80]",59.9974
679,2022-08-25,709,[67],59.9974
680,2022-08-25,710,"[38, 50, 24, 46]",59.9974
681,2022-08-25,711,"[86, 57, 65]",59.9974
682,2022-08-25,712,"[69, 76, 17, 3, 78]",59.9974
683,2022-08-25,713,"[5, 77, 65, 25]",59.9974
684,2022-08-25,714,"[35, 77, 21]",59.9974
685,2022-08-25,715,"[16, 52]",59.9974
686,2022-08-25,716,[55],59.9974
687,2022-08-25,717,"[63, 17, 19, 9]",59.9974
688,2022-08-25,718,"[23, 54, 47, 80, 10, 43]",59.9974
689,2022-08-25,719,"[71, 38, 53]",59.9974
690,2022-08-25,720,"[75, 34, 8]",59.9974
691,2022-08-25,721,"[33, 84]",59.9974
692,2022-08-25,722,"[6, 69, 3, 12]",59.9974
693,2022-08-25,724,"[74, 46, 66, 30]",59.9974
694,2022-08-25,725,"[11, 42, 44]",59.9974
695,2022-08-25,726,"[38, 25, 55]",59.9974
696,2022-08-25,727,"[46, 32, 62, 50, 74]",59.9974
697,2022-08-25,728,"[60, 20, 33]",59.9974
698,2022-08-25,729,"[76, 27, 15]",59.9974
699,2022-08-25,730,"[46, 46, 77, 72, 54]",59.9974
700,2022-08-25,732,"[33, 33, 87]",59.9974
701,2022-08-25,733,"[60, 71, 82]",59.9974
702,2022-08-25,734,"[62, 74, 30, 23]",59.9974
703,2022-08-25,735,"[75, 42, 84]",59.9974
704,2022-08-25,736,"[20, 9, 74, 67]",59.9974
705,2022-08-25,737,"[75, 7, 38, 1, 19, 59]",59.9974
706,2022-08-25,738,"[25, 2, 26, 40]",59.9974
707,2022-08-25,739,"[1, 46]",59.9974
708,2022-08-25,740,"[60, 1, 83]",59.9974
709,2022-08-25,741,"[34, 74, 70, 37, 57]",59.9974
710,2022-08-25,742,"[71, 38, 40]",59.9974
711,2022-08-25,743,"[6, 84, 47, 66]",59.9974
712,2022-08-25,744,"[35, 40, 56, 65]",59.9974
713,2022-08-25,745,"[56, 71, 20]",59.9974
714,2022-08-25,746,"[53, 34, 87, 68]",59.9974
715,2022-08-25,747,"[24, 1]",59.9974
716,2022-08-25,748,"[32, 60, 40]",59.9974
717,2022-08-25,749,"[28, 63]",59.9974
718,2022-08-25,750,"[23, 38]",59.9974
719,2022-08-25,751,"[63, 74, 30]",59.9974
720,2022-08-25,752,"[58, 25, 50]",59.9974
721,2022-08-25,753,"[70, 79, 70, 59, 16, 7]",59.9974
722,2022-08-25,754,"[56, 24, 30]",59.9974
723,2022-08-25,755,"[24, 74, 15]",59.9974
724,2022-08-25,756,"[33, 17, 57, 71]",59.9974
725,2022-08-25,757,"[46, 39, 56]",59.9974
726,2022-08-25,758,"[45, 57, 78]",59.9974
727,2022-08-25,759,"[62, 26, 54, 72, 56]",59.9974
728,2022-08-25,760,"[7, 80]",59.9974
729,2022-08-25,761,"[1, 42, 81]",59.9974
730,2022-08-25,763,"[62, 77]",59.9974
731,2022-08-25,764,"[76, 2]",59.9974
732,2022-08-25,765,"[74, 70, 14]",59.9974
733,2022-08-25,766,"[40, 39, 65]",59.9974
734,2022-08-25,767,"[68, 74, 86]",59.9974
735,2022-08-25,768,"[66, 15, 53, 84, 65, 84, 45]",59.9974
736,2022-08-25,769,"[56, 28, 77, 3]",59.9974
737,2022-08-25,770,"[40, 33, 40]",59.9974
738,2022-08-25,771,"[42, 55, 45]",59.9974
739,2022-08-25,772,"[57, 63, 66, 71, 65]",59.9974
740,2022-08-25,773,"[46, 5, 76, 76]",59.9974
741,2022-08-25,775,"[20, 10]",59.9974
742,2022-08-25,776,"[8, 34]",59.9974
743,2022-08-25,777,[70],59.9974
744,2022-08-25,778,"[46, 35, 45, 52, 1]",59.9974
745,2022-08-25,779,"[54, 16]",59.9974
746,2022-08-25,780,"[17, 23, 45, 28]",59.9974
747,2022-08-25,781,"[57, 5, 76, 50, 21, 23]",59.9974
748,2022-08-25,783,"[45, 31, 2, 25, 70]",59.9974
749,2022-08-25,784,"[24, 67, 32, 25, 9]",59.9974
750,2022-08-25,785,"[74, 23, 78, 72, 6]",59.9974
751,2022-08-25,786,"[33, 56, 71, 24]",59.9974
752,2022-08-25,787,"[41, 83, 74]",59.9974
753,2022-08-25,788,"[47, 77, 34]",59.9974
754,2022-08-25,789,"[5, 84, 37]",59.9974
755,2022-08-25,790,"[19, 51, 61]",59.9974
756,2022-08-25,791,"[17, 5, 35, 71, 50, 46]",59.9974
757,2022-08-25,793,"[24, 39]",59.9974
758,2022-08-25,794,"[66, 67, 51]",59.9974
759,2022-08-25,795,"[84, 56, 52]",59.9974
760,2022-08-25,796,"[20, 6, 27, 53]",59.9974
761,2022-08-25,797,"[14, 15, 6, 56, 28]",59.9974
762,2022-08-25,798,"[70, 35, 18]",59.9974
763,2022-08-25,799,"[36, 83, 56, 28]",59.9974
764,2022-08-25,800,"[53, 26, 63]",59.9974
765,2022-08-25,801,"[60, 77, 26]",59.9974
766,2022-08-25,802,"[39, 81, 19, 35, 8]",59.9974
767,2022-08-25,803,"[44, 52]",59.9974
768,2022-08-25,804,"[71, 25, 82, 60, 76]",59.9974
769,2022-08-25,805,"[41, 38, 83, 52]",59.9974
770,2022-08-25,807,"[1, 14, 72]",59.9974
771,2022-08-25,808,"[45, 65, 7, 79]",59.9974
772,2022-08-25,809,"[47, 9, 20, 6, 76]",59.9974
773,2022-08-25,810,"[68, 19, 6, 29]",59.9974
774,2022-08-25,811,"[70, 53, 14, 78, 50]",59.9974
775,2022-08-25,812,"[1, 70, 47, 20]",59.9974
776,2022-08-25,813,"[76, 70, 30]",59.9974
777,2022-08-25,815,"[8, 5, 6]",59.9974
778,2022-08-25,816,"[14, 32, 4, 7]",59.9974
779,2022-08-25,817,"[15, 7, 67, 13, 78, 30]",59.9974
780,2022-08-25,818,"[79, 60, 67, 37, 80]",59.9974
781,2022-08-25,819,"[40, 47]",59.9974
782,2022-08-25,820,"[46, 14, 9]",59.9974
783,2022-08-25,821,"[32, 17, 20, 34, 34]",59.9974
784,2022-08-25,822,"[5, 58, 15, 30, 23, 65, 64, 57]",59.9974
785,2022-08-25,823,"[46, 60, 77, 1, 57, 35]",59.9974
786,2022-08-25,824,"[70, 7]",59.9974
787,2022-08-25,825,"[75, 47, 50]",59.9974
788,2022-08-25,826,"[46, 46, 24, 34]",59.9974
789,2022-08-25,827,[66],59.9974
790,2022-08-25,828,"[44, 74, 76, 41]",59.9974
791,2022-08-25,829,[44],59.9974
792,2022-08-25,830,"[65, 78]",59.9974
793,2022-08-25,831,"[5, 5, 41, 47]",59.9974
794,2022-08-25,832,"[84, 24, 58, 31, 28, 34]",59.9974
795,2022-08-25,833,[71],59.9974
796,2022-08-25,834,[57],59.9974
797,2022-08-25,835,"[9, 52, 18, 31]",59.9974
798,2022-08-25,836,"[26, 77, 5, 74]",59.9974
799,2022-08-25,837,"[48, 39, 66, 67, 74]",59.9974
800,2022-08-25,838,"[22, 32, 4, 41, 9]",59.9974
801,2022-08-25,839,"[70, 41, 5, 25]",59.9974
802,2022-08-25,840,"[63, 74, 66, 21]",59.9974
803,2022-08-25,841,"[74, 15, 68, 34, 20]",59.9974
804,2022-08-25,842,"[19, 1, 65, 25, 20]",59.9974
805,2022-08-25,843,"[57, 6, 74, 69]",59.9974
806,2022-08-25,844,"[45, 34]",59.9974
807,2022-08-25,845,"[31, 41, 72, 56]",59.9974
808,2022-08-25,846,"[79, 20, 35]",59.9974
809,2022-08-25,847,"[68, 70, 62, 23]",59.9974
810,2022-08-25,848,"[75, 7, 58, 22, 23, 53]",59.9974
811,2022-08-25,849,"[39, 84, 84, 15]",59.9974
812,2022-08-25,850,"[14, 53, 1, 3, 43]",59.9974
813,2022-08-25,851,"[10, 76, 76]",59.9974
814,2022-08-25,852,"[16, 80, 26, 32]",59.9974
815,2022-08-25,853,"[6, 83]",59.9974
816,2022-08-25,854,[30],59.9974
817,2022-08-25,855,"[41, 25, 8, 25]",59.9974
818,2022-08-25,856,"[75, 25]",59.9974
819,2022-08-25,857,"[34, 46, 75, 23, 71]",59.9974
820,2022-08-25,858,"[28, 30, 62]",59.9974
821,2022-08-25,859,"[31, 56]",59.9974
822,2022-08-25,860,"[25, 76, 53, 21, 58, 78]",59.9974
823,2022-08-25,861,"[40, 37]",59.9974
824,2022-08-25,862,"[32, 41, 26, 55, 80]",59.9974
825,2022-08-25,863,"[65, 30]",59.9974
826,2022-08-25,864,"[31, 50, 38]",59.9974
827,2022-08-25,865,"[34, 29, 63, 44, 23]",59.9974
828,2022-08-25,866,"[70, 2, 29, 60, 12]",59.9974
829,2022-08-25,867,"[50, 60, 84, 3]",59.9974
830,2022-08-25,868,"[2, 43, 6, 30, 39]",59.9974
831,2022-08-25,869,"[29, 76, 21, 9]",59.9974
832,2022-08-25,870,"[76, 13, 9, 41]",59.9974
833,2022-08-25,871,"[60, 52, 7]",59.9974
834,2022-08-25,873,"[32, 15, 15, 21, 19]",59.9974
835,2022-08-25,874,"[32, 25]",59.9974
836,2022-08-25,875,"[76, 24, 30, 47]",59.9974
837,2022-08-25,876,"[23, 40, 76]",59.9974
838,2022-08-25,877,"[41, 20, 21, 41]",59.9974
839,2022-08-25,878,"[56, 31]",59.9974
840,2022-08-25,879,"[31, 35, 31, 76]",59.9974
841,2022-08-25,880,"[70, 23, 54, 22, 14]",59.9974
842,2022-08-25,881,"[15, 72, 62]",59.9974
843,2022-08-25,882,"[74, 29, 75, 34, 24, 6]",59.9974
844,2022-08-25,883,"[11, 56, 70, 7]",59.9974
845,2022-08-25,884,"[83, 33, 64]",59.9974
846,2022-08-25,885,"[57, 50, 46, 18]",59.9974
847,2022-08-25,886,"[46, 20, 84, 25, 23]",59.9974
848,2022-08-25,887,"[45, 83, 41, 47]",59.9974
849,2022-08-25,888,"[30, 86]",59.9974
850,2022-08-25,889,"[65, 72, 78]",59.9974
851,2022-08-25,890,"[67, 77, 40, 53, 12]",59.9974
852,2022-08-25,891,"[76, 13, 11, 28, 26]",59.9974
853,2022-08-25,892,"[53, 24]",59.9974
854,2022-08-25,893,"[17, 55]",59.9974
855,2022-08-25,894,"[84, 26, 41]",59.9974
856,2022-08-25,895,"[46, 65]",59.9974
857,2022-08-25,896,"[32, 18, 54, 3]",59.9974
858,2022-08-25,897,"[38, 41, 41, 50, 57]",59.9974
859,2022-08-25,898,[71],59.9974
860,2022-08-25,899,"[28, 65, 76, 75, 46]",59.9974
861,2022-08-25,900,"[77, 35]",59.9974
862,2022-08-25,901,"[79, 54, 50, 38]",59.9974
863,2022-08-25,902,"[65, 49, 2]",59.9974
864,2022-08-25,903,"[25, 45, 60]",59.9974
865,2022-08-25,904,"[24, 52, 47]",59.9974
866,2022-08-25,905,"[42, 76, 63]",59.9974
867,2022-08-25,906,"[74, 14, 13, 28, 30]",59.9974
868,2022-08-25,907,"[6, 39, 38]",59.9974
869,2022-08-25,908,"[40, 40, 56, 66]",59.9974
870,2022-08-25,909,"[45, 67, 38, 77]",59.9974
871,2022-08-25,910,"[18, 65, 5]",59.9974
872,2022-08-25,911,"[34, 5, 52]",59.9974
873,2022-08-25,912,"[77, 18]",59.9974
874,2022-08-25,913,"[35, 65, 27, 32]",59.9974
875,2022-08-25,914,"[57, 7, 35]",59.9974
876,2022-08-25,915,"[50, 27, 48]",59.9974
877,2022-08-25,916,"[57, 36]",59.9974
878,2022-08-25,917,"[32, 25, 28, 50]",59.9974
879,2022-08-25,918,"[34, 74, 3, 22]",59.9974
880,2022-08-25,919,"[51, 5, 1, 74, 18]",59.9974
881,2022-08-25,920,"[47, 33, 1, 40]",59.9974
882,2022-08-25,921,"[34, 19, 30, 12, 79, 57]",59.9974
883,2022-08-25,922,"[65, 32, 54, 27, 52, 42]",59.9974
884,2022-08-25,923,"[71, 57, 12, 31]",59.9974
885,2022-08-25,924,"[62, 29, 3]",59.9974
886,2022-08-25,925,"[67, 76, 31, 35, 34]",59.9974
887,2022-08-25,926,"[60, 67, 52, 84]",59.9974
888,2022-08-25,927,"[4, 75, 80]",59.9974
889,2022-08-25,928,"[20, 46, 84, 33]",59.9974
890,2022-08-25,929,"[5, 83, 36, 50, 25]",59.9974
891,2022-08-25,930,"[34, 23, 35, 15]",59.9974
892,2022-08-25,933,"[57, 71, 26, 65]",59.9974
893,2022-08-25,934,"[51, 81, 29]",59.9974
894,2022-08-25,935,"[40, 3, 38, 31, 6]",59.9974
895,2022-08-25,936,"[47, 69]",59.9974
896,2022-08-25,937,"[54, 65, 34]",59.9974
897,2022-08-25,938,"[1, 7, 85, 9]",59.9974
898,2022-08-25,939,"[79, 76, 3, 47, 51]",59.9974
899,2022-08-25,941,"[5, 52, 83, 71]",59.9974
900,2022-08-25,942,"[4, 28]",59.9974
901,2022-08-25,943,[6],59.9974
902,2022-08-25,944,"[44, 86]",59.9974
903,2022-08-25,945,"[58, 48, 34, 46, 71]",59.9974
904,2022-08-25,946,"[16, 39, 3]",59.9974
905,2022-08-25,947,"[62, 40]",59.9974
906,2022-08-25,948,"[18, 65, 70, 56]",59.9974
907,2022-08-25,949,"[59, 40]",59.9974
908,2022-08-25,950,"[57, 29]",59.9974
909,2022-08-25,951,"[2, 40, 34, 40]",59.9974
910,2022-08-25,952,[75],59.9974
911,2022-08-25,953,"[84, 1, 76, 63]",59.9974
912,2022-08-25,954,"[56, 56]",59.9974
913,2022-08-25,957,"[72, 54]",59.9974
914,2022-08-25,958,"[62, 84, 53, 74, 81]",59.9974
915,2022-08-25,959,"[3, 32, 48]",59.9974
916,2022-08-25,960,"[76, 8, 77]",59.9974
917,2022-08-25,961,"[65, 40, 62, 64]",59.9974
918,2022-08-25,962,"[72, 29]",59.9974
919,2022-08-25,963,"[76, 28, 83]",59.9974
920,2022-08-25,964,"[28, 9, 62, 8, 15]",59.9974
921,2022-08-25,965,"[61, 37, 12]",59.9974
922,2022-08-25,966,"[30, 69]",59.9974
923,2022-08-25,967,"[5, 40]",59.9974
924,2022-08-25,968,"[57, 35, 63, 26]",59.9974
925,2022-08-25,969,"[64, 67]",59.9974
926,2022-08-25,970,"[40, 74, 47, 6]",59.9974
927,2022-08-25,971,"[70, 65, 28]",59.9974
928,2022-08-25,972,"[38, 50, 76]",59.9974
929,2022-08-25,973,"[72, 82]",59.9974
930,2022-08-25,974,"[66, 64, 46, 7, 14]",59.9974
931,2022-08-25,975,"[56, 34, 15]",59.9974
932,2022-08-25,976,"[57, 7, 54, 27, 33]",59.9974
933,2022-08-25,977,"[20, 17, 30, 60, 64]",59.9974
934,2022-08-25,978,"[7, 34, 5, 63, 15]",59.9974
935,2022-08-25,979,"[57, 58, 50, 53, 34]",59.9974
936,2022-08-25,980,"[26, 80, 66, 3, 14, 35]",59.9974
937,2022-08-25,981,"[47, 65, 24]",59.9974
938,2022-08-25,982,"[6, 77, 52, 22]",59.9974
939,2022-08-25,983,"[50, 82]",59.9974
940,2022-08-25,984,"[38, 34, 38, 57, 1]",59.9974
941,2022-08-25,985,"[41, 32]",59.9974
942,2022-08-25,986,"[81, 35, 53, 27, 31]",59.9974
943,2022-08-25,987,[62],59.9974
944,2022-08-25,988,"[35, 34, 25, 60, 74]",59.9974
945,2022-08-25,989,"[47, 30, 83, 40]",59.9974
946,2022-08-25,990,"[4, 58]",59.9974
947,2022-08-25,991,"[72, 3]",59.9974
948,2022-08-25,992,"[23, 54, 32, 66, 72]",59.9974
949,2022-08-25,993,"[82, 1, 69]",59.9974
950,2022-08-25,994,"[85, 74, 67]",59.9974
951,2022-08-25,995,"[53, 62, 32]",59.9974
952,2022-08-25,996,"[71, 22, 67, 58]",59.9974
953,2022-08-25,997,[56],59.9974
954,2022-08-25,998,"[46, 34, 9, 84, 40]",59.9974
955,2022-08-25,1000,"[81, 63]",59.9974
956,2022-08-25,1001,"[84, 32, 20, 66]",59.9974
957,2022-08-25,1002,"[18, 70, 6, 74]",59.9974
958,2022-08-25,1003,"[56, 65, 41, 69]",59.9974
959,2022-08-25,1004,"[66, 79, 40]",59.9974
960,2022-08-25,1005,"[54, 8, 6, 85]",59.9974
961,2022-08-25,1006,"[21, 3]",59.9974
962,2022-08-25,1008,"[57, 84, 35, 47]",59.9974
963,2022-08-25,1009,"[72, 77, 58, 32, 3]",59.9974
964,2022-08-25,1010,"[36, 44, 46]",59.9974
965,2022-08-25,1011,"[46, 81]",59.9974
966,2022-08-25,1012,"[63, 34, 72]",59.9974
967,2022-08-25,1013,"[77, 28, 10, 63]",59.9974
968,2022-08-25,1014,"[54, 74, 29, 71]",59.9974
969,2022-08-25,1015,"[74, 15, 39, 1]",59.9974
970,2022-08-25,1016,"[15, 67, 63, 15, 4]",59.9974
971,2022-08-25,1017,"[29, 76, 33, 39, 64, 5]",59.9974
972,2022-08-25,1018,"[64, 34, 63, 40, 76]",59.9974
973,2022-08-25,1020,"[35, 1]",59.9974
974,2022-08-25,1021,"[24, 78, 20, 38, 56]",59.9974
975,2022-08-25,1022,[47],59.9974
976,2022-08-25,1023,"[71, 82, 8, 41]",59.9974
977,2022-08-25,1024,"[23, 19, 23, 65]",59.9974
978,2022-08-25,1025,"[41, 76, 47, 62]",59.9974
979,2022-08-25,1027,"[70, 29, 17, 4]",59.9974
980,2022-08-25,1028,"[86, 38, 63]",59.9974
981,2022-08-25,1029,"[63, 63, 43, 74]",59.9974
982,2022-08-25,1030,"[62, 65, 1, 62]",59.9974
